what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1252429419124
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1252429419133
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1252429419176
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1252429419183
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252429419595
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1252429421087
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1252429421088
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1252429421088
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1252429421089
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1252429421089
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,org.eclipse.jst.server.websphere.core,1252429421089
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1252429421090
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1252429421091
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1252429421092
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.0.6.v200805152355,org.eclipse.datatools.connectivity.oda.template.ui,1252429421092
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1252429421092
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1252429421093
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1252429421093
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1252429421094
stopped,bundle,org.eclipse.tptp.test.tools.junit.plugin.doc.user,4.5.1.v200807310709,org.eclipse.tptp.test.tools.junit.plugin.doc.user,1252429421094
stopped,bundle,org.eclipse.tptp.test.tools.junit.plugin,4.4.200.v200808080100,org.eclipse.tptp.test.tools.junit.plugin,1252429421095
stopped,bundle,org.eclipse.hyades.test.tools.ui,4.5.1.v200808080100,org.eclipse.hyades.test.tools.ui,1252429421095
stopped,bundle,org.eclipse.hyades.test.ui.extensions,4.4.1.v200808080100,org.eclipse.hyades.test.ui.extensions,1252429421096
stopped,bundle,org.eclipse.tptp.test.recorders.url,4.5.0.v200805120832,org.eclipse.tptp.test.recorders.url,1252429421096
stopped,bundle,org.eclipse.tptp.test.samples,4.2.100.v200805310100,org.eclipse.tptp.test.samples,1252429421096
